system:index,ET,Malla16k,Malla1k,Malla2k,Malla4k,Malla8k,Parcela_ID,Temp_C,latitude,longitude,precipitation,relative_humidity_2m_above_ground,wind,Fecha actual
000000000000000001f9,,0,1,2,0,0,431567,20.0,-33.604851884806145,-70.75243467135867,0.0,30.0,1.0,25-05-2021
000000000000000001fb,54.0,0,1,2,0,0,431569,20.0,-33.604851884806145,-70.72997678925567,0.0,30.0,1.0,25-05-2021
000000000000000001fd,,0,1,2,0,0,431571,23.0,-33.604851884806145,-70.70751890715269,0.0,30.0,1.0,25-05-2021
000000000000000001ff,,0,1,2,0,0,431573,23.0,-33.604851884806145,-70.68730681326001,0.0,30.0,1.0,25-05-2021
00000000000000000201,,0,1,2,0,0,431575,22.0,-33.604851884806145,-70.66484893115701,0.0,30.0,1.0,25-05-2021
00000000000000000203,63.0,0,1,2,0,0,431577,21.0,-33.604851884806145,-70.64463683726433,0.0,30.0,1.0,25-05-2021
00000000000000000235,79.0,0,1,2,0,0,431861,20.0,-33.580148214492866,-71.09604026753438,0.0,42.0,1.0,25-05-2021
00000000000000000239,80.0,0,1,2,0,0,431865,19.0,-33.58239400270316,-71.05337029153871,0.0,42.0,1.0,25-05-2021
0000000000000000023d,84.0,0,1,2,0,0,431869,18.0,-33.58239400270316,-71.00845452733273,0.0,42.0,1.0,25-05-2021
00000000000000000241,67.0,0,1,2,0,0,431873,19.0,-33.58239400270316,-70.96578455133705,0.0,42.0,1.0,25-05-2021
00000000000000000245,,0,1,2,0,0,431877,22.0,-33.58239400270316,-70.92311457534137,0.0,42.0,1.0,25-05-2021
00000000000000000249,,0,1,2,0,0,431881,19.0,-33.584639790913464,-70.88044459934571,0.0,42.0,1.0,25-05-2021
0000000000000000024d,37.0,0,1,2,0,0,431885,21.0,-33.584639790913464,-70.83777462335001,0.0,30.0,1.0,25-05-2021
00000000000000000251,43.0,0,1,2,0,0,431889,20.0,-33.584639790913464,-70.79510464735435,0.0,30.0,1.0,25-05-2021
00000000000000000255,,0,1,2,0,0,431893,20.0,-33.586885579123766,-70.75018888314837,0.0,30.0,1.0,25-05-2021
00000000000000000259,,0,1,2,0,0,431897,25.0,-33.586885579123766,-70.70751890715269,0.0,30.0,1.0,25-05-2021
0000000000000000025d,,0,1,2,0,0,431901,23.0,-33.586885579123766,-70.66484893115701,0.0,30.0,1.0,25-05-2021
0000000000000000028f,,0,1,2,0,0,432186,19.0,-33.562181908810466,-71.11625236142706,0.0,42.0,1.0,25-05-2021
00000000000000000291,73.0,0,1,2,0,0,432188,19.0,-33.562181908810466,-71.09604026753438,0.0,42.0,1.0,25-05-2021
00000000000000000293,77.0,0,1,2,0,0,432190,19.0,-33.562181908810466,-71.07358238543141,0.0,42.0,1.0,25-05-2021
00000000000000000295,,0,1,2,0,0,432192,17.0,-33.562181908810466,-71.05112450332841,0.0,42.0,1.0,25-05-2021
00000000000000000297,,0,1,2,0,0,432194,18.0,-33.564427697020776,-71.0309124094357,0.0,42.0,1.0,25-05-2021
00000000000000000299,89.0,0,1,2,0,0,432196,17.0,-33.564427697020776,-71.00845452733273,0.0,42.0,1.0,25-05-2021
0000000000000000029b,90.0,0,1,2,0,0,432198,17.0,-33.564427697020776,-70.98824243344005,0.0,42.0,1.0,25-05-2021
0000000000000000029d,,0,1,2,0,0,432200,18.0,-33.564427697020776,-70.96578455133705,0.0,42.0,1.0,25-05-2021
0000000000000000029f,,0,1,2,0,0,432202,19.0,-33.564427697020776,-70.94557245744436,0.0,42.0,1.0,25-05-2021
000000000000000002a1,62.0,0,1,2,0,0,432204,22.0,-33.564427697020776,-70.92311457534137,0.0,42.0,1.0,25-05-2021
000000000000000002a3,,0,1,2,0,0,432206,22.0,-33.56667348523107,-70.90065669323839,0.0,42.0,1.0,25-05-2021
000000000000000002a5,,0,1,2,0,0,432208,21.0,-33.56667348523107,-70.88044459934571,0.0,42.0,1.0,25-05-2021
000000000000000002a7,,0,1,2,0,0,432210,19.0,-33.56667348523107,-70.8579867172427,0.0,30.0,1.0,25-05-2021
000000000000000002a9,,0,1,2,0,0,432212,20.0,-33.56667348523107,-70.83777462335001,0.0,30.0,1.0,25-05-2021
000000000000000002ab,,0,1,2,0,0,432214,22.0,-33.56667348523107,-70.81531674124703,0.0,30.0,1.0,25-05-2021
000000000000000002ad,,0,1,2,0,0,432216,23.0,-33.56667348523107,-70.79285885914405,0.0,30.0,1.0,25-05-2021
000000000000000002af,34.0,0,1,2,0,0,432218,21.0,-33.56667348523107,-70.77264676525134,0.0,30.0,1.0,25-05-2021
000000000000000002b1,37.0,0,1,2,0,0,432220,20.0,-33.568919273441374,-70.75018888314837,0.0,30.0,1.0,25-05-2021
000000000000000002b3,42.0,0,1,2,0,0,432222,22.0,-33.568919273441374,-70.72997678925567,0.0,30.0,1.0,25-05-2021
000000000000000002b5,,0,1,2,0,0,432224,23.0,-33.568919273441374,-70.70751890715269,0.0,30.0,1.0,25-05-2021
000000000000000002b7,,0,1,2,0,0,432226,23.0,-33.568919273441374,-70.6850610250497,0.0,30.0,1.0,25-05-2021
000000000000000002b9,,0,1,2,0,0,432228,24.0,-33.568919273441374,-70.66484893115701,0.0,30.0,1.0,25-05-2021
000000000000000002bb,,0,1,2,0,0,432230,22.0,-33.568919273441374,-70.64239104905403,0.0,30.0,1.0,25-05-2021
000000000000000002ed,96.0,0,1,2,0,0,432511,19.0,-33.54421560312808,-71.09379447932409,0.0,42.0,1.0,25-05-2021
000000000000000002f1,,0,1,2,0,0,432515,19.0,-33.54421560312808,-71.05112450332841,0.0,42.0,1.0,25-05-2021
000000000000000002f5,40.0,0,1,2,0,0,434548,23.0,-33.44090934545434,-70.8781988111354,0.0,42.0,1.0,25-05-2021
000000000000000002f9,,0,1,2,0,0,434552,25.0,-33.44090934545434,-70.83328304692942,0.0,30.0,1.0,25-05-2021
000000000000000002fd,,0,1,2,0,0,434556,25.0,-33.44090934545434,-70.79061307093373,0.0,30.0,1.0,25-05-2021
00000000000000000301,,0,1,2,0,0,434560,24.0,-33.44090934545434,-70.74794309493807,0.0,30.0,1.0,25-05-2021
00000000000000000305,,0,1,2,0,0,434564,23.0,-33.44315513366464,-70.7052731189424,0.0,30.0,1.0,25-05-2021
00000000000000000309,,0,1,2,0,0,434568,23.0,-33.44315513366464,-70.66260314294671,0.0,30.0,1.0,25-05-2021
0000000000000000033b,,0,1,2,0,0,434876,23.0,-33.41845146335135,-71.11400657321676,0.0,42.0,1.0,25-05-2021
0000000000000000033d,,0,1,2,0,0,434878,26.0,-33.41845146335135,-71.0915486911138,0.0,42.0,1.0,25-05-2021
0000000000000000033f,83.0,0,1,2,0,0,434880,21.0,-33.41845146335135,-71.07133659722109,0.0,42.0,1.0,25-05-2021
00000000000000000341,76.0,0,1,2,0,0,434882,20.0,-33.41845146335135,-71.04887871511811,0.0,42.0,1.0,25-05-2021
00000000000000000343,,0,1,2,0,0,434884,19.0,-33.41845146335135,-71.02642083301512,0.0,42.0,1.0,25-05-2021
00000000000000000345,64.0,0,1,2,0,0,434886,18.0,-33.42069725156165,-71.00620873912244,0.0,42.0,1.0,25-05-2021
00000000000000000347,,0,1,2,0,0,434888,19.0,-33.42069725156165,-70.98375085701943,0.0,42.0,1.0,25-05-2021
00000000000000000349,,0,1,2,0,0,434890,17.0,-33.42069725156165,-70.96353876312675,0.0,42.0,1.0,25-05-2021
0000000000000000034b,54.0,0,1,2,0,0,434892,17.0,-33.42069725156165,-70.94108088102377,0.0,42.0,1.0,25-05-2021
0000000000000000034d,47.0,0,1,2,0,0,434894,22.0,-33.42069725156165,-70.92086878713106,0.0,42.0,1.0,25-05-2021
0000000000000000034f,44.0,0,1,2,0,0,434896,23.0,-33.42069725156165,-70.8984109050281,0.0,42.0,1.0,25-05-2021
00000000000000000351,57.0,0,1,2,0,0,434898,25.0,-33.42069725156165,-70.87595302292509,0.0,42.0,1.0,25-05-2021
00000000000000000353,38.0,0,1,2,0,0,434900,24.0,-33.42294303977195,-70.85574092903241,0.0,30.0,1.0,25-05-2021
00000000000000000355,,0,1,2,0,0,434902,25.0,-33.42294303977195,-70.83328304692942,0.0,30.0,1.0,25-05-2021
00000000000000000357,,0,1,2,0,0,434904,27.0,-33.42294303977195,-70.81307095303674,0.0,30.0,1.0,25-05-2021
00000000000000000359,33.0,0,1,2,0,0,434906,24.0,-33.42294303977195,-70.79061307093373,0.0,30.0,1.0,25-05-2021
0000000000000000035b,,0,1,2,0,0,434908,24.0,-33.42294303977195,-70.77040097704105,0.0,30.0,1.0,25-05-2021
0000000000000000035d,,0,1,2,0,0,434910,24.0,-33.42294303977195,-70.74794309493807,0.0,30.0,1.0,25-05-2021
0000000000000000035f,,0,1,2,0,0,434912,23.0,-33.42294303977195,-70.72548521283507,0.0,30.0,1.0,25-05-2021
00000000000000000361,,0,1,2,0,0,434914,23.0,-33.42518882798225,-70.7052731189424,0.0,30.0,1.0,25-05-2021
00000000000000000363,,0,1,2,0,0,434916,22.0,-33.42518882798225,-70.6828152368394,0.0,30.0,1.0,25-05-2021
00000000000000000365,,0,1,2,0,0,434918,23.0,-33.42518882798225,-70.66260314294671,0.0,30.0,1.0,25-05-2021
00000000000000000367,,0,1,2,0,0,434920,22.0,-33.42518882798225,-70.64014526084371,0.0,30.0,1.0,25-05-2021
00000000000000000399,76.0,0,1,2,0,0,435230,19.0,-33.40048515766896,-71.0915486911138,0.0,42.0,1.0,25-05-2021
0000000000000000039d,,0,1,2,0,0,435234,19.0,-33.40048515766896,-71.04887871511811,0.0,42.0,1.0,25-05-2021
000000000000000003a1,,0,1,2,0,0,435238,18.0,-33.402730945879256,-71.00620873912244,0.0,42.0,1.0,25-05-2021
000000000000000003a5,,0,1,2,0,0,435242,20.0,-33.402730945879256,-70.96129297491645,0.0,42.0,1.0,25-05-2021
000000000000000003a9,49.0,0,1,2,0,0,435246,25.0,-33.402730945879256,-70.91862299892078,0.0,42.0,1.0,25-05-2021
000000000000000003ad,,0,1,2,0,0,435250,25.0,-33.402730945879256,-70.87595302292509,0.0,42.0,1.0,25-05-2021
000000000000000003b1,37.0,0,1,2,0,0,435254,26.0,-33.40497673408956,-70.83328304692942,0.0,30.0,1.0,25-05-2021
000000000000000003b5,,0,1,2,0,0,435258,24.0,-33.40497673408956,-70.79061307093373,0.0,30.0,1.0,25-05-2021
000000000000000003b9,,0,1,2,0,0,435262,24.0,-33.40497673408956,-70.74794309493807,0.0,30.0,1.0,25-05-2021
000000000000000003bd,,0,1,2,0,0,435266,22.0,-33.407222522299854,-70.7052731189424,0.0,30.0,1.0,25-05-2021
000000000000000003c1,,0,1,2,0,0,435270,24.0,-33.407222522299854,-70.66035735473642,0.0,30.0,1.0,25-05-2021
000000000000000003f3,,0,1,2,0,0,435582,20.0,-33.38251885198657,-71.11176078500647,0.0,42.0,1.0,25-05-2021
000000000000000003f5,,0,1,2,0,0,435584,20.0,-33.38251885198657,-71.0915486911138,0.0,42.0,1.0,25-05-2021
000000000000000003f7,79.0,0,1,2,0,0,435586,21.0,-33.38251885198657,-71.0690908090108,0.0,42.0,1.0,25-05-2021
000000000000000003f9,69.0,0,1,2,0,0,435588,20.0,-33.38251885198657,-71.04887871511811,0.0,42.0,1.0,25-05-2021
000000000000000003fb,71.0,0,1,2,0,0,435590,19.0,-33.38251885198657,-71.02642083301512,0.0,42.0,1.0,25-05-2021
000000000000000003fd,,0,1,2,0,0,435592,20.0,-33.38476464019687,-71.00396295091213,0.0,42.0,1.0,25-05-2021
000000000000000003ff,,0,1,2,0,0,435594,20.0,-33.38476464019687,-70.98375085701943,0.0,42.0,1.0,25-05-2021
00000000000000000401,,0,1,2,0,0,435596,18.0,-33.38476464019687,-70.96129297491645,0.0,42.0,1.0,25-05-2021
00000000000000000403,,0,1,2,0,0,435598,20.0,-33.38476464019687,-70.94108088102377,0.0,42.0,1.0,25-05-2021
00000000000000000405,,0,1,2,0,0,435600,21.0,-33.38476464019687,-70.91862299892078,0.0,42.0,1.0,25-05-2021
00000000000000000407,,0,1,2,0,0,435602,22.0,-33.38476464019687,-70.8984109050281,0.0,42.0,1.0,25-05-2021
00000000000000000409,54.0,0,1,2,0,0,435604,22.0,-33.38476464019687,-70.87595302292509,0.0,42.0,1.0,25-05-2021
0000000000000000040b,142.0,0,1,2,0,0,435606,22.0,-33.38701042840717,-70.85349514082209,0.0,30.0,1.0,25-05-2021
0000000000000000040d,36.0,0,1,2,0,0,435608,22.0,-33.38701042840717,-70.83328304692942,0.0,30.0,1.0,25-05-2021
0000000000000000040f,55.0,0,1,2,0,0,435610,24.0,-33.38701042840717,-70.81082516482644,0.0,30.0,1.0,25-05-2021
00000000000000000411,,0,1,2,0,0,435612,24.0,-33.38701042840717,-70.79061307093373,0.0,30.0,1.0,25-05-2021
00000000000000000413,,0,1,2,0,0,435614,24.0,-33.38701042840717,-70.76815518883076,0.0,30.0,1.0,25-05-2021
00000000000000000415,30.0,0,1,2,0,0,435616,24.0,-33.38701042840717,-70.74794309493807,0.0,30.0,1.0,25-05-2021
00000000000000000417,30.0,0,1,2,0,0,435618,26.0,-33.38701042840717,-70.72548521283507,0.0,30.0,1.0,25-05-2021
00000000000000000419,,0,1,2,0,0,435620,25.0,-33.38925621661747,-70.7030273307321,0.0,30.0,1.0,25-05-2021
0000000000000000041b,,0,1,2,0,0,435622,25.0,-33.38925621661747,-70.6828152368394,0.0,30.0,1.0,25-05-2021
0000000000000000041d,,0,1,2,0,0,435624,24.0,-33.38925621661747,-70.66035735473642,0.0,30.0,1.0,25-05-2021
0000000000000000041f,,0,1,2,0,0,435626,22.0,-33.38925621661747,-70.64014526084371,0.0,30.0,1.0,25-05-2021
00000000000000000451,77.0,0,1,2,0,0,435931,19.0,-33.364552546304175,-71.0915486911138,0.0,36.0,1.0,25-05-2021
00000000000000000455,70.0,0,1,2,0,0,435935,19.0,-33.364552546304175,-71.04663292690779,0.0,36.0,1.0,25-05-2021
00000000000000000459,,0,1,2,0,0,435939,18.0,-33.364552546304175,-71.00396295091213,0.0,36.0,1.0,25-05-2021
0000000000000000045d,,0,1,2,0,0,435943,21.0,-33.36679833451448,-70.96129297491645,0.0,36.0,1.0,25-05-2021
00000000000000000461,48.0,0,1,2,0,0,435947,27.0,-33.36679833451448,-70.91862299892078,0.0,36.0,1.0,25-05-2021
00000000000000000465,40.0,0,1,2,0,0,435951,25.0,-33.36679833451448,-70.87595302292509,0.0,36.0,1.0,25-05-2021
00000000000000000469,56.0,0,1,2,0,0,435955,22.0,-33.36904412272478,-70.83328304692942,0.0,34.0,1.0,25-05-2021
0000000000000000046d,34.0,0,1,2,0,0,435959,24.0,-33.36904412272478,-70.79061307093373,0.0,34.0,1.0,25-05-2021
00000000000000000471,,0,1,2,0,0,435963,23.0,-33.36904412272478,-70.74569730672776,0.0,34.0,1.0,25-05-2021
00000000000000000475,,0,1,2,0,0,435967,24.0,-33.36904412272478,-70.7030273307321,0.0,34.0,1.0,25-05-2021
00000000000000000479,32.0,0,1,2,0,0,435971,23.0,-33.371289910935076,-70.66035735473642,0.0,34.0,1.0,25-05-2021
000000000000000004ab,75.0,0,1,2,0,0,436279,21.0,-33.34658624062179,-71.11176078500647,0.0,36.0,1.0,25-05-2021
000000000000000004ad,,0,1,2,0,0,436281,21.0,-33.34658624062179,-71.08930290290348,0.0,36.0,1.0,25-05-2021
000000000000000004af,80.0,0,1,2,0,0,436283,21.0,-33.34658624062179,-71.0690908090108,0.0,36.0,1.0,25-05-2021
000000000000000004b1,,0,1,2,0,0,436285,20.0,-33.34658624062179,-71.04663292690779,0.0,36.0,1.0,25-05-2021
000000000000000004b3,76.0,0,1,2,0,0,436287,19.0,-33.34658624062179,-71.02642083301512,0.0,36.0,1.0,25-05-2021
000000000000000004b5,74.0,0,1,2,0,0,436289,17.0,-33.34658624062179,-71.00396295091213,0.0,36.0,1.0,25-05-2021
000000000000000004b7,68.0,0,1,2,0,0,436291,20.0,-33.348832028832085,-70.98375085701943,0.0,36.0,1.0,25-05-2021
000000000000000004b9,56.0,0,1,2,0,0,436293,23.0,-33.348832028832085,-70.96129297491645,0.0,36.0,1.0,25-05-2021
000000000000000004bb,,0,1,2,0,0,436295,25.0,-33.348832028832085,-70.93883509281345,0.0,36.0,1.0,25-05-2021
000000000000000004bd,,0,1,2,0,0,436297,24.0,-33.348832028832085,-70.91862299892078,0.0,36.0,1.0,25-05-2021
000000000000000004bf,,0,1,2,0,0,436299,22.0,-33.348832028832085,-70.89616511681778,0.0,36.0,1.0,25-05-2021
000000000000000004c1,55.0,0,1,2,0,0,436301,22.0,-33.348832028832085,-70.87595302292509,0.0,36.0,1.0,25-05-2021
000000000000000004c3,,0,1,2,0,0,436303,23.0,-33.35107781704239,-70.85349514082209,0.0,34.0,1.0,25-05-2021
000000000000000004c5,,0,1,2,0,0,436305,25.0,-33.35107781704239,-70.83328304692942,0.0,34.0,1.0,25-05-2021
000000000000000004c7,35.0,0,1,2,0,0,436307,23.0,-33.35107781704239,-70.81082516482644,0.0,34.0,1.0,25-05-2021
000000000000000004c9,,0,1,2,0,0,436309,24.0,-33.35107781704239,-70.78836728272344,0.0,34.0,1.0,25-05-2021
000000000000000004cb,,0,1,2,0,0,436311,24.0,-33.35107781704239,-70.76815518883076,0.0,34.0,1.0,25-05-2021
000000000000000004cd,,0,1,2,0,0,436313,24.0,-33.35107781704239,-70.74569730672776,0.0,34.0,1.0,25-05-2021
000000000000000004cf,,0,1,2,0,0,436315,24.0,-33.35107781704239,-70.72548521283507,0.0,34.0,1.0,25-05-2021
000000000000000004d1,32.0,0,1,2,0,0,436317,23.0,-33.35107781704239,-70.7030273307321,0.0,34.0,1.0,25-05-2021
000000000000000004d3,30.0,0,1,2,0,0,436319,22.0,-33.35332360525268,-70.6828152368394,0.0,34.0,1.0,25-05-2021
000000000000000004d5,29.0,0,1,2,0,0,436321,21.0,-33.35332360525268,-70.66035735473642,0.0,34.0,1.0,25-05-2021
000000000000000004d7,,0,1,2,0,0,436323,21.0,-33.35332360525268,-70.63789947263342,0.0,34.0,1.0,25-05-2021
00000000000000000509,,0,1,2,0,0,436631,20.0,-33.3286199349394,-71.08930290290348,0.0,36.0,1.0,25-05-2021
0000000000000000050d,,0,1,2,0,0,436635,19.0,-33.3286199349394,-71.04663292690779,0.0,36.0,1.0,25-05-2021
00000000000000000511,67.0,0,1,2,0,0,436639,19.0,-33.3286199349394,-71.00396295091213,0.0,36.0,1.0,25-05-2021
00000000000000000515,,0,1,2,0,0,436643,21.0,-33.3308657231497,-70.96129297491645,0.0,36.0,1.0,25-05-2021
00000000000000000519,,0,1,2,0,0,436647,21.0,-33.3308657231497,-70.91862299892078,0.0,36.0,1.0,25-05-2021
0000000000000000051d,67.0,0,1,2,0,0,436651,22.0,-33.3308657231497,-70.87595302292509,0.0,36.0,1.0,25-05-2021
00000000000000000521,46.0,0,1,2,0,0,436655,23.0,-33.333111511359995,-70.83103725871914,0.0,34.0,1.0,25-05-2021
00000000000000000525,42.0,0,1,2,0,0,436659,23.0,-33.333111511359995,-70.78836728272344,0.0,34.0,1.0,25-05-2021
00000000000000000529,,0,1,2,0,0,436663,24.0,-33.333111511359995,-70.74569730672776,0.0,34.0,1.0,25-05-2021
0000000000000000052d,,0,1,2,0,0,436667,25.0,-33.333111511359995,-70.7030273307321,0.0,34.0,1.0,25-05-2021
00000000000000000531,,0,1,2,0,0,436671,23.0,-33.335357299570305,-70.66035735473642,0.0,34.0,1.0,25-05-2021
00000000000000000583,,0,1,2,4,0,432521,19.0,-33.546461391338376,-70.98824243344005,0.0,42.0,1.0,25-05-2021
0000000000000000058b,,0,1,2,4,0,432529,21.0,-33.54870717954868,-70.90065669323839,0.0,42.0,1.0,25-05-2021
00000000000000000593,44.0,0,1,2,4,0,432537,21.0,-33.54870717954868,-70.81531674124703,0.0,30.0,1.0,25-05-2021
0000000000000000059b,28.0,0,1,2,4,0,432545,22.0,-33.55095296775898,-70.72773100104538,0.0,30.0,1.0,25-05-2021
000000000000000005a3,,0,1,2,4,0,432553,24.0,-33.55095296775898,-70.64239104905403,0.0,30.0,1.0,25-05-2021
0000000000000000062f,75.0,0,1,2,4,0,433158,20.0,-33.5082829917633,-71.11625236142706,0.0,42.0,1.0,25-05-2021
00000000000000000633,70.0,0,1,2,4,0,433162,21.0,-33.5082829917633,-71.07133659722109,0.0,42.0,1.0,25-05-2021
00000000000000000637,,0,1,2,4,0,433166,22.0,-33.510528779973605,-71.0286666212254,0.0,42.0,1.0,25-05-2021
0000000000000000063b,,0,1,2,4,0,433170,22.0,-33.510528779973605,-70.98599664522975,0.0,42.0,1.0,25-05-2021
0000000000000000063f,,0,1,2,4,0,433174,18.0,-33.510528779973605,-70.94332666923407,0.0,42.0,1.0,25-05-2021
00000000000000000643,,0,1,2,4,0,433178,19.0,-33.510528779973605,-70.90065669323839,0.0,42.0,1.0,25-05-2021
00000000000000000647,,0,1,2,4,0,433182,25.0,-33.5127745681839,-70.8579867172427,0.0,30.0,1.0,25-05-2021
0000000000000000064b,57.0,0,1,2,4,0,433186,22.0,-33.5127745681839,-70.81307095303674,0.0,30.0,1.0,25-05-2021
0000000000000000064f,,0,1,2,4,0,433190,22.0,-33.5127745681839,-70.77040097704105,0.0,30.0,1.0,25-05-2021
00000000000000000653,,0,1,2,4,0,433194,23.0,-33.5150203563942,-70.72773100104538,0.0,30.0,1.0,25-05-2021
00000000000000000657,,0,1,2,4,0,433198,24.0,-33.5150203563942,-70.6850610250497,3.0,30.0,1.0,25-05-2021
0000000000000000065b,,0,1,2,4,0,433202,23.0,-33.5150203563942,-70.64239104905403,0.0,30.0,1.0,25-05-2021
000000000000000006eb,,0,1,2,4,0,433835,19.0,-33.472350380398524,-71.07133659722109,0.0,42.0,1.0,25-05-2021
000000000000000006f3,,0,1,2,4,0,433843,19.0,-33.47459616860882,-70.98599664522975,0.0,42.0,1.0,25-05-2021
000000000000000006fb,,0,1,2,4,0,433851,25.0,-33.47459616860882,-70.8984109050281,0.0,42.0,1.0,25-05-2021
00000000000000000703,,0,1,2,4,0,433859,23.0,-33.47684195681912,-70.81307095303674,0.0,30.0,1.0,25-05-2021
0000000000000000070b,,0,1,2,4,0,433867,24.0,-33.47908774502942,-70.72773100104538,0.0,30.0,1.0,25-05-2021
00000000000000000713,,0,1,2,4,0,433875,23.0,-33.47908774502942,-70.64239104905403,0.0,30.0,1.0,25-05-2021
0000000000000000079f,,0,1,2,4,0,434526,23.0,-33.43641776903374,-71.11400657321676,0.0,42.0,1.0,25-05-2021
000000000000000007a3,,0,1,2,4,0,434530,24.0,-33.43641776903374,-71.07133659722109,0.0,42.0,1.0,25-05-2021
000000000000000007a7,71.0,0,1,2,4,0,434534,20.0,-33.43641776903374,-71.0286666212254,0.0,42.0,1.0,25-05-2021
000000000000000007ab,,0,1,2,4,0,434538,17.0,-33.43866355724404,-70.98375085701943,0.0,42.0,1.0,25-05-2021
000000000000000007af,,0,1,2,4,0,434542,19.0,-33.43866355724404,-70.94108088102377,0.0,42.0,1.0,25-05-2021
00000000000000000014,69.0,0,1,2,4,0,429910,19.0,-33.6901918367975,-71.0758281736417,0.0,37.0,1.0,25-05-2021
0000000000000000001c,64.0,0,1,2,4,0,429918,18.0,-33.6901918367975,-70.99048822165034,3.0,37.0,1.0,25-05-2021
00000000000000000024,56.0,0,1,2,4,0,429926,20.0,-33.692437625007805,-70.90514826965898,3.0,37.0,1.0,25-05-2021
0000000000000000002c,,0,1,2,4,0,429934,20.0,-33.692437625007805,-70.81756252945733,3.0,32.0,2.0,25-05-2021
00000000000000000034,,0,1,2,4,0,429942,21.0,-33.6946834132181,-70.73222257746598,0.0,32.0,2.0,25-05-2021
0000000000000000003c,,0,1,2,4,0,429950,21.0,-33.6946834132181,-70.64463683726433,3.0,32.0,2.0,25-05-2021
000000000000000000c8,73.0,0,1,2,4,0,430563,17.0,-33.65201343722243,-71.0758281736417,0.0,37.0,1.0,25-05-2021
000000000000000000cc,67.0,0,1,2,4,0,430567,17.0,-33.654259225432725,-71.03315819764602,0.0,37.0,1.0,25-05-2021
000000000000000000d0,68.0,0,1,2,4,0,430571,18.0,-33.654259225432725,-70.99048822165034,3.0,37.0,1.0,25-05-2021
000000000000000000d4,,0,1,2,4,0,430575,18.0,-33.654259225432725,-70.94557245744436,3.0,37.0,1.0,25-05-2021
000000000000000000d8,59.0,0,1,2,4,0,430579,20.0,-33.656505013643034,-70.90290248144869,3.0,37.0,1.0,25-05-2021
000000000000000000dc,,0,1,2,4,0,430583,20.0,-33.656505013643034,-70.86023250545301,0.0,32.0,2.0,25-05-2021
000000000000000000e0,38.0,0,1,2,4,0,430587,19.0,-33.656505013643034,-70.81756252945733,3.0,32.0,2.0,25-05-2021
000000000000000000e4,34.0,0,1,2,4,0,430591,22.0,-33.658750801853316,-70.77489255346165,0.0,32.0,2.0,25-05-2021
000000000000000000e8,43.0,0,1,2,4,0,430595,20.0,-33.658750801853316,-70.72997678925567,0.0,32.0,2.0,25-05-2021
000000000000000000ec,,0,1,2,4,0,430599,22.0,-33.658750801853316,-70.68730681326001,0.0,32.0,2.0,25-05-2021
000000000000000000f0,31.0,0,1,2,4,0,430603,21.0,-33.658750801853316,-70.64463683726433,3.0,32.0,2.0,25-05-2021
0000000000000000017f,,0,1,2,4,0,431213,20.0,-33.616080825857644,-71.0758281736417,0.0,42.0,1.0,25-05-2021
00000000000000000187,,0,1,2,4,0,431221,19.0,-33.618326614067946,-70.98824243344005,3.0,42.0,1.0,25-05-2021
0000000000000000018f,,0,1,2,4,0,431229,19.0,-33.620572402278235,-70.90290248144869,0.0,42.0,1.0,25-05-2021
00000000000000000197,35.0,0,1,2,4,0,431237,20.0,-33.620572402278235,-70.81531674124703,0.0,30.0,1.0,25-05-2021
0000000000000000019f,43.0,0,1,2,4,0,431245,20.0,-33.62281819048855,-70.72997678925567,0.0,30.0,1.0,25-05-2021
000000000000000001a7,,0,1,2,4,0,431253,23.0,-33.62281819048855,-70.64463683726433,0.0,30.0,1.0,25-05-2021
00000000000000000233,74.0,0,1,2,4,0,431859,20.0,-33.580148214492866,-71.11625236142706,0.0,42.0,1.0,25-05-2021
00000000000000000237,87.0,0,1,2,4,0,431863,19.0,-33.580148214492866,-71.07358238543141,0.0,42.0,1.0,25-05-2021
0000000000000000023b,80.0,0,1,2,4,0,431867,18.0,-33.58239400270316,-71.0309124094357,0.0,42.0,1.0,25-05-2021
